duration,protocol_type,service,flag,src_bytes,dst_bytes,land,count,srv_count,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,intrusion_prob,predicted_class
0.7575,0,0,0,275,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7577,0,0,0,275,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8111,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8122,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8145,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8149,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9946,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9954,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0115,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0121,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.1395,1,1,1,1071,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1397,1,1,1,1071,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1405,1,1,1,43,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1406,1,1,1,43,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1416,1,1,1,1047,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1417,1,1,1,1047,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1456,1,1,1,170,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1462,1,1,1,170,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1474,1,1,2,24,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1476,1,1,2,24,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0447,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2.0453,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2.0596,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2.0608,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2.2449,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2.2456,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.2617,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.2624,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.2636,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.2638,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.4756,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.4764,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4.1091,1,1,1,517,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1094,1,1,1,517,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4342,1,1,1,4056,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4346,1,1,1,4056,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4359,1,1,1,129,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4363,1,1,1,129,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4395,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4399,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.443,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4435,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4464,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4468,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4483,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4487,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4502,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4505,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4522,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4525,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.454,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4543,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4557,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4563,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4607,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4615,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4653,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4657,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5259,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4.5265,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4.528,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4.5289,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4.6457,0,0,0,104,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.647,0,0,0,104,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7183,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7187,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7208,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7212,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7238,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7255,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7285,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7295,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7352,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7356,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7374,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7378,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7405,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7412,1,1,1,1320,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7443,1,1,1,869,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7448,1,1,1,869,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7596,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4.76,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5.2854,1,1,1,1352,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2858,1,1,1,1352,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2874,1,1,1,101,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2878,1,1,1,101,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3548,1,1,1,24,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3553,1,1,1,24,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7599,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5.7607,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5.7627,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5.7632,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5.9949,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5.9968,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6.2924,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6.2931,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6.9919,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6.9929,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6.9957,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6.9962,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7.2103,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7.2112,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7.5751,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7.5765,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7.6761,0,0,0,275,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6764,0,0,0,275,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2088,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8.21,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8.2303,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8.2308,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8.4391,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8.4395,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8.8733,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8.8738,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9.4558,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9.4566,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9.4592,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9.4598,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9.6571,0,0,0,104,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.6578,0,0,0,104,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.6731,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9.6738,1,1,1,1,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9.8989,0,0,0,275,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8993,0,0,0,275,0,0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
